customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,63,Yes,DSL,28.86,1445.72,No
CUST00002,Female,0,4,Yes,DSL,76.84,289.04,Yes
CUST00003,Female,1,17,Yes,Fiber optic,50.0,707.91,No
CUST00004,Male,0,43,No,DSL,36.14,1513.51,No
CUST00005,Female,0,70,No,No,77.87,5135.84,No
CUST00006,Male,0,31,No,DSL,67.96,1914.89,No
CUST00007,Male,0,56,Yes,Fiber optic,77.68,4734.96,No
CUST00008,Male,0,44,Yes,Fiber optic,61.34,2548.56,Yes
CUST00009,Male,0,19,No,DSL,99.86,1863.22,No
CUST00010,Male,0,35,Yes,No,92.09,3404.1,No
CUST00011,Female,1,22,No,DSL,72.37,,No
CUST00012,Male,0,39,Yes,No,32.7,1636.17,No
CUST00013,Male,0,52,No,Fiber optic,69.71,3909.93,No
CUST00014,Male,1,8,No,Fiber optic,95.38,802.19,Yes
CUST00015,Female,0,12,Yes,No,63.01,837.63,No
CUST00016,Female,0,1,No,DSL,92.6,101.7,No
CUST00017,Male,1,25,No,Fiber optic,48.14,1356.59,Yes
CUST00018,Male,0,3,No,Fiber optic,61.16,,No
CUST00019,Male,0,5,No,DSL,68.84,294.46,No
CUST00020,Male,0,53,No,No,82.88,4239.34,No
CUST00021,Female,1,1,No,Fiber optic,78.62,74.86,Yes
CUST00022,Female,0,38,Yes,Fiber optic,53.34,2361.93,No
CUST00023,Male,0,5,No,DSL,80.05,440.27,Yes
CUST00024,Male,0,2,No,DSL,89.48,164.41,Yes
CUST00025,Female,0,4,Yes,DSL,97.61,354.82,Yes
CUST00026,Female,0,11,No,Fiber optic,67.66,767.8,No
CUST00027,Male,0,71,Yes,DSL,35.43,,No
CUST00028,Male,0,2,No,DSL,76.16,168.56,Yes
CUST00029,Male,0,6,Yes,DSL,87.92,587.08,Yes
CUST00030,Female,0,54,Yes,No,51.66,2909.98,No
CUST00031,Female,0,12,Yes,No,59.93,745.65,No
CUST00032,Female,0,7,No,DSL,101.82,678.17,Yes
CUST00033,Male,0,59,Yes,DSL,98.12,5583.39,No
CUST00034,Male,0,5,Yes,No,70.85,348.24,No
CUST00035,Female,0,63,No,No,60.98,4121.91,No
CUST00036,Female,0,21,Yes,Fiber optic,88.55,1865.79,Yes
CUST00037,Female,0,4,No,Fiber optic,89.83,392.14,Yes
CUST00038,Male,0,13,Yes,No,77.43,908.5,No
CUST00039,Female,0,46,Yes,Fiber optic,45.59,2472.55,No
CUST00040,Male,1,8,Yes,DSL,90.79,670.84,Yes
CUST00041,Female,0,59,No,DSL,44.95,2500.59,No
CUST00042,Female,1,49,Yes,DSL,26.09,1009.36,No
CUST00043,Female,0,8,No,DSL,65.65,497.42,No
CUST00044,Female,1,71,No,Fiber optic,94.69,,No
CUST00045,Male,0,50,No,Fiber optic,68.47,3527.25,No
CUST00046,Female,0,8,Yes,DSL,85.98,767.41,No
CUST00047,Female,0,37,No,Fiber optic,48.72,2142.37,No
CUST00048,Female,0,51,No,No,94.02,4605.72,No
CUST00049,Female,0,1,Yes,DSL,105.7,109.72,Yes
CUST00050,Male,1,24,No,Fiber optic,20.65,659.46,No
CUST00051,Female,0,4,Yes,Fiber optic,65.38,247.14,No
CUST00052,Female,0,22,No,No,25.13,601.68,No
CUST00053,Male,0,2,Yes,No,95.78,174.15,No
CUST00054,Female,1,3,No,Fiber optic,100.78,318.0,Yes
CUST00055,Female,1,43,Yes,Fiber optic,82.45,3602.51,Yes
CUST00056,Male,1,12,No,Fiber optic,58.91,819.86,No
CUST00057,Female,0,4,No,Fiber optic,89.36,346.55,Yes
CUST00058,Female,0,23,No,DSL,96.1,2204.5,No
CUST00059,Female,0,8,No,Fiber optic,61.85,466.2,No
CUST00060,Female,0,57,No,No,70.54,3611.83,No
CUST00061,Male,0,6,No,DSL,105.17,580.76,Yes
CUST00062,Female,0,26,No,Fiber optic,35.57,,No
CUST00063,Male,1,48,No,Fiber optic,55.66,3027.39,No
CUST00064,Female,0,2,No,Fiber optic,104.86,190.26,No
CUST00065,Female,0,67,Yes,Fiber optic,52.77,3915.79,No
CUST00066,Female,0,38,Yes,DSL,80.5,3050.28,No
CUST00067,Male,0,65,No,Fiber optic,54.12,3852.92,Yes
CUST00068,Male,0,57,No,Fiber optic,63.84,3919.69,Yes
CUST00069,Male,1,8,Yes,Fiber optic,109.86,906.91,No
CUST00070,Female,1,3,Yes,Fiber optic,68.74,,No
CUST00071,Female,0,2,No,DSL,98.94,197.18,No
CUST00072,Female,0,23,No,DSL,84.71,2171.7,No
CUST00073,Male,1,40,No,No,65.75,2964.24,Yes
CUST00074,Female,0,40,Yes,Fiber optic,55.83,2362.78,Yes
CUST00075,Female,0,2,Yes,Fiber optic,60.95,127.17,Yes
CUST00076,Female,0,17,Yes,DSL,69.79,1278.66,No
CUST00077,Male,0,44,No,DSL,30.65,909.19,No
CUST00078,Female,0,7,No,Fiber optic,98.41,662.44,No
CUST00079,Male,0,61,Yes,DSL,92.46,5171.42,No
CUST00080,Male,0,16,No,Fiber optic,32.53,381.23,No
CUST00081,Male,0,24,No,DSL,55.74,1431.43,No
CUST00082,Male,1,6,Yes,No,96.34,,No
CUST00083,Female,0,60,No,No,34.54,1678.89,No
CUST00084,Female,0,2,Yes,Fiber optic,69.73,152.77,Yes
CUST00085,Female,0,24,No,No,95.86,2259.91,No
CUST00086,Female,0,64,No,Fiber optic,24.08,1950.29,No
CUST00087,Male,0,64,Yes,DSL,80.55,5784.94,No
CUST00088,Male,0,1,Yes,Fiber optic,106.91,116.66,No
CUST00089,Female,1,7,No,DSL,93.08,633.22,Yes
CUST00090,Female,0,20,Yes,DSL,68.62,1555.62,No
CUST00091,Female,0,57,Yes,Fiber optic,83.5,5233.2,No
CUST00092,Female,1,7,Yes,DSL,81.3,629.96,No
CUST00093,Male,0,9,Yes,DSL,74.61,720.38,Yes
CUST00094,Female,1,4,Yes,Fiber optic,96.29,366.22,Yes
CUST00095,Female,0,40,No,Fiber optic,65.35,2733.04,No
CUST00096,Male,0,43,No,Fiber optic,57.86,2439.8,Yes
CUST00097,Female,0,12,No,No,42.91,482.3,No
CUST00098,Female,0,54,Yes,DSL,78.56,4442.56,No
CUST00099,Female,0,65,Yes,No,25.64,1989.69,No
CUST00100,Female,0,57,Yes,Fiber optic,33.18,1749.02,Yes
CUST00101,Female,0,48,Yes,DSL,48.06,1956.06,No
CUST00102,Male,0,4,No,Fiber optic,86.43,320.91,No
CUST00103,Male,0,22,No,No,34.1,832.87,No
CUST00104,Male,0,21,No,DSL,93.77,2176.69,No
CUST00105,Male,0,33,No,Fiber optic,22.5,740.21,No
CUST00106,Male,1,32,No,Fiber optic,63.75,2184.69,No
CUST00107,Male,0,30,Yes,DSL,43.53,1565.26,No
CUST00108,Female,0,6,Yes,No,64.91,385.11,No
CUST00109,Male,0,63,Yes,Fiber optic,46.23,2986.33,No
CUST00110,Male,0,18,No,Fiber optic,28.1,644.77,No
CUST00111,Female,0,22,No,Fiber optic,39.06,961.48,Yes
CUST00112,Male,0,56,No,Fiber optic,91.18,4983.23,Yes
CUST00113,Male,0,40,Yes,No,21.81,795.86,No
CUST00114,Male,0,10,No,DSL,73.84,772.86,Yes
CUST00115,Female,0,18,No,DSL,96.87,1904.45,No
CUST00116,Male,0,26,No,No,39.62,1158.34,No
CUST00117,Male,0,8,No,No,61.24,430.11,No
CUST00118,Female,0,35,No,No,78.43,2426.76,No
CUST00119,Male,1,7,No,No,88.65,600.17,No
CUST00120,Female,1,1,Yes,No,61.6,56.65,Yes
CUST00121,Female,0,70,No,No,72.26,4374.85,No
CUST00122,Female,1,2,No,DSL,72.48,151.92,Yes
CUST00123,Male,1,9,Yes,DSL,69.93,637.9,Yes
CUST00124,Male,1,9,No,DSL,62.92,614.38,Yes
CUST00125,Male,0,41,No,Fiber optic,85.22,3595.43,No
CUST00126,Male,0,21,No,Fiber optic,20.82,300.57,Yes
CUST00127,Female,1,17,No,DSL,81.47,1531.08,No
CUST00128,Female,1,66,Yes,Fiber optic,66.93,4050.73,Yes
CUST00129,Female,0,31,Yes,Fiber optic,81.09,2268.52,No
CUST00130,Female,0,12,No,DSL,49.6,633.82,No
CUST00131,Male,0,5,No,DSL,99.02,463.19,No
CUST00132,Male,0,4,Yes,DSL,70.54,305.75,Yes
CUST00133,Male,1,2,No,DSL,95.49,182.97,Yes
CUST00134,Male,0,1,Yes,DSL,79.98,72.88,Yes
CUST00135,Female,0,1,No,Fiber optic,68.34,74.98,No
CUST00136,Female,0,2,Yes,DSL,77.72,138.04,No
CUST00137,Female,1,35,No,DSL,29.05,1246.05,Yes
CUST00138,Male,0,68,Yes,DSL,24.22,1317.73,No
CUST00139,Female,0,61,No,No,83.28,5444.18,No
CUST00140,Male,1,61,No,DSL,32.35,,Yes
CUST00141,Male,0,44,No,Fiber optic,25.27,1166.51,No
CUST00142,Female,0,1,Yes,No,83.91,79.7,Yes
CUST00143,Female,0,33,Yes,Fiber optic,93.2,3358.1,No
CUST00144,Male,1,38,Yes,DSL,86.83,3215.49,No
CUST00145,Male,0,16,No,No,86.77,1395.61,No
CUST00146,Male,0,9,No,DSL,105.6,904.13,Yes
CUST00147,Female,0,69,Yes,No,34.82,1949.79,No
CUST00148,Male,0,15,Yes,No,83.39,1394.9,No
CUST00149,Male,0,20,Yes,Fiber optic,96.38,2035.65,No
CUST00150,Male,0,56,Yes,No,51.99,3039.41,No
CUST00151,Female,1,60,Yes,Fiber optic,29.05,1742.7,No
CUST00152,Male,0,64,No,No,50.66,3101.45,No
CUST00153,Female,1,10,Yes,DSL,78.44,686.2,Yes
CUST00154,Female,0,26,No,DSL,35.41,,No
CUST00155,Female,0,36,No,Fiber optic,67.04,2579.49,No
CUST00156,Male,0,22,No,DSL,53.02,1201.77,No
CUST00157,Female,0,43,Yes,Fiber optic,45.46,1709.06,Yes
CUST00158,Female,0,52,Yes,DSL,26.77,1225.53,No
CUST00159,Male,0,32,No,DSL,91.97,3208.28,No
CUST00160,Male,0,3,Yes,DSL,105.44,330.57,No
CUST00161,Male,0,34,Yes,Fiber optic,91.89,2824.31,No
CUST00162,Female,1,16,Yes,DSL,36.13,608.01,No
CUST00163,Female,1,2,No,No,109.87,236.25,No
CUST00164,Female,0,47,No,Fiber optic,47.44,2046.18,Yes
CUST00165,Male,0,9,No,Fiber optic,108.25,940.77,No
CUST00166,Female,0,53,No,Fiber optic,42.74,2709.78,No
CUST00167,Female,1,9,No,DSL,90.96,837.95,Yes
CUST00168,Male,1,36,No,No,46.91,1401.06,Yes
CUST00169,Female,0,2,Yes,DSL,66.79,149.06,No
CUST00170,Female,0,66,Yes,DSL,65.15,,No
CUST00171,Female,0,18,No,DSL,33.16,424.82,No
CUST00172,Female,1,47,Yes,No,67.41,2895.34,No
CUST00173,Male,0,18,Yes,Fiber optic,73.23,1403.36,Yes
CUST00174,Female,0,54,No,No,23.39,809.78,No
CUST00175,Female,0,27,Yes,No,34.7,980.22,No
CUST00176,Male,0,8,Yes,DSL,91.67,811.62,Yes
CUST00177,Female,0,6,Yes,DSL,98.91,619.0,Yes
CUST00178,Female,0,4,No,DSL,69.13,305.11,No
CUST00179,Female,0,10,Yes,DSL,92.63,868.33,Yes
CUST00180,Female,1,57,Yes,DSL,75.38,,No
CUST00181,Male,0,56,No,Fiber optic,27.25,1131.43,No
CUST00182,Female,0,60,No,Fiber optic,57.48,2887.29,Yes
CUST00183,Female,0,33,Yes,Fiber optic,74.7,2373.04,No
CUST00184,Male,0,13,Yes,Fiber optic,45.04,541.54,No
CUST00185,Male,0,55,Yes,Fiber optic,97.93,,No
CUST00186,Male,0,54,Yes,Fiber optic,63.84,3149.81,No
CUST00187,Female,0,33,No,No,58.66,1691.53,No
CUST00188,Female,1,4,Yes,DSL,68.87,249.33,Yes
CUST00189,Male,1,3,Yes,Fiber optic,76.27,232.87,No
CUST00190,Male,0,2,Yes,DSL,95.56,187.81,No
CUST00191,Female,1,42,Yes,DSL,85.24,3897.06,No
CUST00192,Male,0,25,Yes,DSL,24.74,541.87,No
CUST00193,Female,1,10,Yes,Fiber optic,86.67,873.19,Yes
CUST00194,Female,0,7,Yes,No,72.23,553.36,Yes
CUST00195,Male,0,36,Yes,Fiber optic,83.43,3120.08,No
CUST00196,Female,1,1,No,Fiber optic,80.33,81.47,Yes
CUST00197,Male,0,2,No,DSL,89.89,177.79,Yes
CUST00198,Female,0,6,No,No,106.34,683.59,No
CUST00199,Male,0,0,No,DSL,84.45,,Yes
CUST00200,Female,0,39,No,DSL,34.25,1250.16,No
CUST00201,Male,0,54,No,Fiber optic,91.1,4583.23,No
CUST00202,Female,1,49,Yes,Fiber optic,77.49,3531.98,Yes
CUST00203,Male,0,7,Yes,Fiber optic,72.77,568.05,Yes
CUST00204,Female,1,14,No,DSL,45.9,586.22,No
CUST00205,Female,0,25,Yes,Fiber optic,55.87,1251.1,No
CUST00206,Female,0,6,Yes,Fiber optic,65.17,421.7,No
CUST00207,Male,0,22,No,DSL,54.34,1279.43,No
CUST00208,Female,1,9,No,DSL,84.4,740.74,Yes
CUST00209,Male,0,17,Yes,Fiber optic,80.88,1387.2,No
CUST00210,Female,0,6,Yes,DSL,67.54,350.5,No
CUST00211,Male,1,12,No,Fiber optic,24.53,202.62,No
CUST00212,Female,0,30,No,Fiber optic,73.25,2154.64,Yes
CUST00213,Male,1,23,No,Fiber optic,80.53,1898.58,No
CUST00214,Male,0,1,Yes,DSL,101.58,104.11,Yes
CUST00215,Male,1,12,No,Fiber optic,67.25,811.03,No
CUST00216,Female,0,15,No,DSL,28.24,510.6,No
CUST00217,Male,0,32,Yes,No,36.52,1411.22,No
CUST00218,Female,1,50,No,Fiber optic,45.25,1823.02,No
CUST00219,Male,1,5,Yes,Fiber optic,62.41,321.71,No
CUST00220,Male,0,18,No,Fiber optic,60.92,984.23,No
CUST00221,Male,0,41,Yes,DSL,63.45,2737.12,No
CUST00222,Male,0,23,Yes,DSL,36.89,672.99,No
CUST00223,Male,0,63,Yes,Fiber optic,69.45,4862.49,Yes
CUST00224,Female,0,26,No,Fiber optic,30.0,667.04,No
CUST00225,Female,0,45,No,No,47.3,2105.63,No
CUST00226,Female,1,18,No,DSL,74.93,1518.08,Yes
CUST00227,Male,0,8,Yes,DSL,100.92,860.5,No
CUST00228,Female,0,1,No,DSL,64.58,72.23,No
CUST00229,Male,0,13,No,Fiber optic,26.42,224.32,Yes
CUST00230,Female,0,60,No,DSL,98.24,5848.81,No
CUST00231,Female,0,7,Yes,DSL,107.17,784.95,Yes
CUST00232,Male,0,17,No,DSL,70.46,1112.13,No
CUST00233,Female,1,19,Yes,No,56.31,1077.08,Yes
CUST00234,Male,0,7,Yes,Fiber optic,68.31,547.11,No
CUST00235,Female,0,30,Yes,DSL,54.6,1663.38,No
CUST00236,Male,0,49,No,Fiber optic,24.54,1224.56,No
CUST00237,Male,0,12,No,DSL,81.34,939.45,No
CUST00238,Female,0,44,No,DSL,96.65,4482.12,No
CUST00239,Female,0,51,Yes,Fiber optic,51.11,2400.07,No
CUST00240,Male,0,63,No,DSL,25.44,,No
CUST00241,Female,0,21,Yes,Fiber optic,57.65,1419.08,Yes
CUST00242,Male,1,11,Yes,DSL,98.13,1141.36,No
CUST00243,Male,1,9,No,Fiber optic,109.93,,Yes
CUST00244,Female,0,34,Yes,No,86.47,3182.09,No
CUST00245,Male,0,5,Yes,Fiber optic,70.86,308.59,No
CUST00246,Male,0,1,Yes,No,68.46,62.25,No
CUST00247,Male,0,6,Yes,Fiber optic,100.11,559.55,No
CUST00248,Female,0,28,No,DSL,42.71,1243.47,No
CUST00249,Male,0,1,No,No,79.72,85.45,No
CUST00250,Male,0,24,Yes,DSL,28.4,817.85,No
CUST00251,Female,0,0,No,Fiber optic,68.95,,No
CUST00252,Male,1,35,No,Fiber optic,57.84,1723.67,No
CUST00253,Female,1,26,No,Fiber optic,32.35,828.34,No
CUST00254,Female,0,27,No,DSL,47.56,1349.48,No
CUST00255,Female,0,11,Yes,DSL,76.59,898.45,No
CUST00256,Male,0,11,Yes,Fiber optic,79.78,784.78,Yes
CUST00257,Male,0,33,Yes,No,69.52,2130.28,No
CUST00258,Female,0,3,Yes,No,101.68,314.41,Yes
CUST00259,Female,0,20,Yes,Fiber optic,31.42,737.25,No
CUST00260,Female,1,66,Yes,Fiber optic,67.2,4873.68,No
CUST00261,Male,0,11,No,Fiber optic,101.43,1182.56,No
CUST00262,Female,0,72,No,DSL,64.68,4016.28,No
CUST00263,Male,0,63,No,Fiber optic,61.8,4179.35,No
CUST00264,Female,1,3,No,Fiber optic,87.43,,No
CUST00265,Male,0,3,Yes,Fiber optic,83.43,268.52,Yes
CUST00266,Female,0,7,No,DSL,89.55,644.99,Yes
CUST00267,Female,0,11,No,DSL,84.95,928.46,Yes
CUST00268,Female,0,12,No,Fiber optic,64.44,761.01,Yes
CUST00269,Female,0,69,Yes,DSL,38.32,2008.21,No
CUST00270,Male,0,13,Yes,No,97.55,1193.52,No
CUST00271,Male,0,3,Yes,Fiber optic,64.04,205.53,No
CUST00272,Male,0,68,Yes,No,81.16,6145.16,No
CUST00273,Female,0,3,No,DSL,76.58,,No
CUST00274,Male,0,8,Yes,DSL,86.77,697.37,Yes
CUST00275,Male,0,42,No,DSL,50.75,1988.3,No
CUST00276,Male,1,12,Yes,No,46.77,654.91,No
CUST00277,Male,0,29,Yes,DSL,66.08,2046.73,No
CUST00278,Female,0,3,Yes,DSL,71.02,240.91,No
CUST00279,Male,0,1,No,Fiber optic,62.41,58.42,No
CUST00280,Female,0,1,Yes,Fiber optic,91.61,89.35,Yes
CUST00281,Male,0,11,No,Fiber optic,76.8,887.63,Yes
CUST00282,Male,0,54,Yes,No,62.23,3309.4,No
CUST00283,Female,0,50,No,Fiber optic,77.5,3582.06,No
CUST00284,Male,1,46,No,DSL,52.2,2138.91,No
CUST00285,Female,0,8,No,DSL,65.47,570.85,No
CUST00286,Female,1,1,No,DSL,93.69,97.6,Yes
CUST00287,Male,1,1,No,DSL,92.06,83.26,No
CUST00288,Male,0,11,Yes,DSL,83.96,1012.32,No
CUST00289,Female,0,50,Yes,No,39.76,2303.18,No
CUST00290,Male,0,1,Yes,DSL,82.53,81.59,Yes
CUST00291,Male,0,11,No,DSL,103.96,,Yes
CUST00292,Female,0,18,Yes,DSL,45.23,680.36,No
CUST00293,Female,1,0,No,DSL,100.99,,No
CUST00294,Male,0,2,Yes,Fiber optic,85.32,171.35,No
CUST00295,Male,0,68,No,No,24.36,2282.06,No
CUST00296,Female,0,45,No,DSL,68.1,3224.46,No
CUST00297,Female,1,9,Yes,DSL,89.2,834.28,No
CUST00298,Female,0,63,No,No,26.16,1926.57,No
CUST00299,Male,0,13,No,No,42.02,494.88,No
CUST00300,Female,0,4,Yes,DSL,105.9,410.82,Yes
CUST00301,Female,0,3,Yes,No,88.88,250.83,No
CUST00302,Female,0,2,No,DSL,92.98,188.83,Yes
CUST00303,Female,0,36,No,DSL,97.51,,No
CUST00304,Female,0,45,No,No,61.73,2900.24,No
CUST00305,Female,0,16,No,Fiber optic,72.4,1198.95,No
CUST00306,Male,0,49,Yes,Fiber optic,43.01,2109.63,Yes
CUST00307,Male,1,56,Yes,Fiber optic,85.51,4714.45,No
CUST00308,Male,0,67,Yes,DSL,40.29,2561.27,No
CUST00309,Female,0,14,Yes,No,66.57,1015.65,No
CUST00310,Male,1,39,No,Fiber optic,61.87,2257.64,Yes
CUST00311,Male,0,3,Yes,No,79.03,236.95,No
CUST00312,Male,0,11,No,DSL,104.04,1115.27,Yes
CUST00313,Male,0,3,No,Fiber optic,60.5,173.83,No
CUST00314,Male,0,12,No,Fiber optic,36.32,443.89,No
CUST00315,Male,1,61,No,Fiber optic,45.86,2823.44,No
CUST00316,Male,0,71,Yes,DSL,99.53,6519.62,No
CUST00317,Male,0,15,No,No,95.76,1321.34,No
CUST00318,Male,0,63,No,Fiber optic,98.85,6618.94,Yes
CUST00319,Female,0,15,No,Fiber optic,39.05,614.88,No
CUST00320,Female,0,23,No,DSL,90.38,2052.15,No
CUST00321,Male,1,23,No,Fiber optic,94.57,2105.0,No
CUST00322,Female,0,4,No,Fiber optic,103.2,412.95,No
CUST00323,Female,0,26,No,DSL,57.63,1429.63,No
CUST00324,Female,0,44,No,DSL,60.31,2866.55,No
CUST00325,Male,0,46,No,No,65.37,3126.91,No
CUST00326,Male,0,12,No,Fiber optic,87.01,935.93,No
CUST00327,Female,1,49,Yes,Fiber optic,50.5,2386.4,No
CUST00328,Male,0,39,Yes,DSL,31.09,1247.29,No
CUST00329,Male,0,6,No,DSL,104.62,656.82,No
CUST00330,Female,0,1,No,Fiber optic,76.19,72.1,Yes
CUST00331,Female,1,17,Yes,Fiber optic,80.9,1487.56,No
CUST00332,Female,0,7,Yes,Fiber optic,67.01,463.78,No
