customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Female,0,41,Yes,Fiber optic,58.7,1999.36,No
CUST00334,Female,0,68,No,Fiber optic,92.03,6806.07,No
CUST00335,Female,0,67,Yes,DSL,94.71,6756.65,No
CUST00336,Female,0,45,No,Fiber optic,65.59,2704.77,Yes
CUST00337,Female,1,70,Yes,No,89.44,6140.95,No
CUST00338,Female,0,8,No,DSL,99.61,808.73,Yes
CUST00339,Male,0,18,Yes,No,72.02,1426.69,No
CUST00340,Male,0,68,No,Fiber optic,49.45,3091.69,No
CUST00341,Male,0,27,Yes,No,62.78,1489.8,No
CUST00342,Male,1,56,Yes,DSL,44.8,2977.6,No
CUST00343,Male,0,10,No,DSL,104.08,1082.45,Yes
CUST00344,Female,0,20,No,DSL,65.16,1257.31,No
CUST00345,Male,0,11,No,DSL,69.48,731.11,No
CUST00346,Female,0,7,Yes,No,89.23,674.03,Yes
CUST00347,Female,0,67,Yes,DSL,34.63,2683.54,No
CUST00348,Female,0,54,Yes,DSL,62.04,2942.08,No
CUST00349,Male,1,1,No,DSL,108.64,110.88,No
CUST00350,Male,0,0,No,DSL,87.93,,Yes
CUST00351,Female,0,37,No,Fiber optic,84.11,3081.55,No
CUST00352,Female,0,40,No,No,70.79,2525.99,No
CUST00353,Male,1,26,No,No,73.23,2026.29,No
CUST00354,Male,0,14,No,Fiber optic,31.61,,No
CUST00355,Male,0,21,No,Fiber optic,63.57,1374.49,No
CUST00356,Female,0,11,No,Fiber optic,81.37,971.35,Yes
CUST00357,Female,0,2,Yes,DSL,61.49,121.45,No
CUST00358,Male,1,16,No,No,59.28,997.26,No
CUST00359,Female,0,3,No,DSL,82.34,231.5,Yes
CUST00360,Male,1,2,No,DSL,103.59,205.87,Yes
CUST00361,Male,0,25,No,DSL,57.8,1377.08,No
CUST00362,Female,0,24,Yes,DSL,65.67,1701.91,No
CUST00363,Female,0,9,No,Fiber optic,82.3,816.31,Yes
CUST00364,Male,0,59,Yes,DSL,78.69,4098.29,No
CUST00365,Male,0,62,Yes,DSL,40.93,2542.23,No
CUST00366,Female,1,19,Yes,DSL,99.4,1990.84,No
CUST00367,Male,1,46,No,DSL,41.51,1665.39,Yes
CUST00368,Male,0,0,No,Fiber optic,81.12,,No
CUST00369,Female,0,50,No,Fiber optic,91.82,4701.3,No
CUST00370,Male,0,71,No,DSL,32.43,1627.29,No
CUST00371,Male,0,9,No,No,98.15,924.7,No
CUST00372,Female,0,5,No,Fiber optic,87.06,403.64,Yes
CUST00373,Female,0,2,No,DSL,84.84,173.54,Yes
CUST00374,Male,1,60,Yes,Fiber optic,86.67,5318.36,Yes
CUST00375,Male,0,6,Yes,No,82.64,528.05,Yes
CUST00376,Male,0,18,Yes,Fiber optic,59.58,1047.78,No
CUST00377,Male,0,68,No,DSL,97.51,6194.13,No
CUST00378,Male,0,28,Yes,Fiber optic,57.95,1412.63,Yes
CUST00379,Male,0,25,Yes,DSL,73.97,1761.12,No
CUST00380,Male,1,5,Yes,DSL,89.4,413.96,No
CUST00381,Male,0,39,Yes,Fiber optic,23.72,676.82,No
CUST00382,Male,0,11,Yes,No,108.34,1237.47,Yes
CUST00383,Male,1,68,No,Fiber optic,91.41,6581.69,Yes
CUST00384,Male,0,23,No,DSL,49.97,1211.11,No
CUST00385,Male,0,0,No,Fiber optic,92.29,,Yes
CUST00386,Male,0,6,No,DSL,70.2,449.29,Yes
CUST00387,Male,0,38,No,No,91.04,3725.64,No
CUST00388,Male,0,41,Yes,DSL,98.02,4341.79,No
CUST00389,Male,0,40,No,Fiber optic,84.05,3725.45,No
CUST00390,Female,0,45,Yes,Fiber optic,91.29,3922.16,Yes
CUST00391,Female,0,52,No,No,77.38,4193.52,No
CUST00392,Male,0,45,No,No,65.74,2980.75,No
CUST00393,Female,0,6,No,DSL,93.98,513.05,Yes
CUST00394,Male,0,41,No,DSL,75.59,3292.0,No
CUST00395,Female,0,1,Yes,DSL,79.8,78.12,Yes
CUST00396,Female,1,7,Yes,Fiber optic,80.05,491.02,No
CUST00397,Male,0,52,Yes,DSL,87.05,4474.48,No
CUST00398,Female,0,60,Yes,DSL,73.17,4273.63,No
CUST00399,Female,0,20,Yes,Fiber optic,55.14,1157.68,No
CUST00400,Female,0,46,No,No,74.68,3639.81,No
CUST00401,Female,0,20,Yes,Fiber optic,94.86,1705.25,No
CUST00402,Female,0,53,Yes,DSL,61.01,2926.85,No
CUST00403,Male,0,57,Yes,No,83.08,4693.59,No
CUST00404,Male,1,31,Yes,DSL,60.06,,Yes
CUST00405,Male,0,61,No,Fiber optic,42.32,3189.03,No
CUST00406,Female,0,21,Yes,DSL,69.21,1465.4,No
CUST00407,Female,0,3,No,DSL,75.82,234.03,Yes
CUST00408,Female,0,60,No,Fiber optic,36.57,2162.74,No
CUST00409,Male,0,69,No,No,52.62,3400.9,No
CUST00410,Male,0,15,Yes,DSL,27.43,346.9,No
CUST00411,Female,0,32,Yes,DSL,81.21,2335.65,No
CUST00412,Male,0,14,Yes,No,63.08,1017.8,No
CUST00413,Female,0,24,No,Fiber optic,55.09,1482.03,No
CUST00414,Male,0,45,Yes,DSL,55.9,2340.17,No
CUST00415,Male,0,50,No,No,28.47,1112.31,No
CUST00416,Male,1,8,Yes,Fiber optic,105.73,,No
CUST00417,Female,0,4,No,DSL,107.15,437.69,Yes
CUST00418,Male,0,38,Yes,Fiber optic,93.36,3453.22,No
CUST00419,Female,0,42,No,Fiber optic,65.3,2833.59,No
CUST00420,Male,1,70,Yes,Fiber optic,94.26,6793.9,Yes
CUST00421,Male,0,24,No,Fiber optic,48.66,1293.09,No
CUST00422,Female,0,45,No,Fiber optic,30.12,1554.6,Yes
CUST00423,Female,0,40,No,Fiber optic,53.4,1872.61,No
CUST00424,Male,0,65,No,Fiber optic,92.13,6471.01,No
CUST00425,Female,0,11,Yes,Fiber optic,96.07,997.93,Yes
CUST00426,Female,0,13,No,Fiber optic,95.56,1219.83,No
CUST00427,Female,1,72,No,DSL,69.12,4512.16,Yes
CUST00428,Male,0,36,No,Fiber optic,94.66,3321.6,Yes
CUST00429,Male,0,50,No,Fiber optic,65.73,3451.19,No
CUST00430,Female,0,11,Yes,Fiber optic,79.46,786.71,Yes
CUST00431,Female,0,29,Yes,Fiber optic,49.82,1227.95,Yes
CUST00432,Male,0,61,Yes,No,30.64,1331.82,No
CUST00433,Male,0,45,Yes,No,88.15,4193.84,No
CUST00434,Male,0,66,No,DSL,99.46,6420.51,No
CUST00435,Male,0,14,No,No,84.98,,No
CUST00436,Female,0,4,No,Fiber optic,86.37,370.56,Yes
CUST00437,Male,1,44,Yes,DSL,25.83,1550.39,No
CUST00438,Female,0,10,Yes,Fiber optic,72.54,742.4,No
CUST00439,Female,0,65,No,DSL,49.41,3117.39,No
CUST00440,Female,0,59,No,Fiber optic,26.21,1004.05,No
CUST00441,Female,0,50,Yes,DSL,94.19,4701.19,No
CUST00442,Female,1,4,No,DSL,103.44,390.98,No
CUST00443,Female,0,63,No,No,47.7,3338.77,No
CUST00444,Female,0,58,No,DSL,29.54,1314.52,No
CUST00445,Male,0,52,Yes,DSL,30.11,1384.72,No
CUST00446,Male,1,50,No,Fiber optic,35.7,1607.05,Yes
CUST00447,Male,0,14,Yes,DSL,94.52,1460.57,No
CUST00448,Female,0,12,Yes,Fiber optic,64.76,718.41,No
CUST00449,Male,0,21,Yes,Fiber optic,34.33,813.38,No
CUST00450,Female,0,41,Yes,No,61.43,2468.68,No
CUST00451,Male,0,8,No,DSL,96.2,776.59,Yes
CUST00452,Male,0,72,Yes,No,92.15,6967.04,No
CUST00453,Female,1,23,Yes,Fiber optic,45.55,1019.1,No
CUST00454,Female,1,54,No,DSL,25.14,1755.76,No
CUST00455,Female,0,57,Yes,No,87.32,5313.07,No
CUST00456,Female,0,3,No,No,102.02,290.81,No
CUST00457,Female,0,19,Yes,DSL,39.87,925.14,No
CUST00458,Male,0,47,Yes,No,52.54,2375.75,No
CUST00459,Male,0,63,Yes,No,53.99,3283.23,No
CUST00460,Male,0,57,No,No,94.71,5589.73,No
CUST00461,Male,0,7,Yes,DSL,67.26,534.79,No
CUST00462,Female,0,36,Yes,Fiber optic,96.82,3490.22,Yes
CUST00463,Male,0,7,No,DSL,82.93,535.59,No
CUST00464,Male,0,4,No,DSL,66.3,287.63,No
CUST00465,Female,0,15,No,Fiber optic,41.92,640.38,Yes
CUST00466,Female,0,11,No,DSL,86.81,897.97,No
CUST00467,Female,0,24,No,DSL,51.26,1132.41,No
CUST00468,Female,1,12,No,Fiber optic,88.55,1048.4,No
CUST00469,Female,0,29,No,Fiber optic,20.26,398.0,Yes
CUST00470,Female,0,56,Yes,DSL,21.4,,No
CUST00471,Male,1,27,Yes,DSL,84.63,2465.51,No
CUST00472,Male,0,1,Yes,Fiber optic,64.37,66.35,Yes
CUST00473,Male,0,6,Yes,DSL,101.58,584.42,Yes
CUST00474,Female,1,15,Yes,No,57.55,758.94,Yes
CUST00475,Male,0,8,Yes,Fiber optic,103.12,823.41,Yes
CUST00476,Female,0,5,No,DSL,62.08,306.96,No
CUST00477,Male,1,5,Yes,No,85.94,422.93,No
CUST00478,Female,0,50,Yes,Fiber optic,54.25,3085.92,No
CUST00479,Male,0,22,No,No,68.64,,No
CUST00480,Male,0,44,Yes,DSL,35.36,,No
CUST00481,Male,1,12,Yes,No,65.84,816.74,No
CUST00482,Male,0,26,No,DSL,44.49,999.22,No
CUST00483,Male,1,72,Yes,Fiber optic,77.71,5676.37,No
CUST00484,Female,0,26,No,No,20.21,482.4,No
CUST00485,Female,0,57,Yes,DSL,56.21,3580.3,No
CUST00486,Male,0,28,No,No,51.95,1363.61,No
CUST00487,Male,0,53,Yes,Fiber optic,57.89,2706.83,No
CUST00488,Male,0,10,Yes,Fiber optic,67.28,,No
CUST00489,Male,0,9,Yes,DSL,93.85,801.02,Yes
CUST00490,Male,0,50,No,Fiber optic,40.86,2508.09,Yes
CUST00491,Female,0,36,Yes,No,22.62,1095.26,No
CUST00492,Female,0,52,No,Fiber optic,62.12,2812.02,No
CUST00493,Male,0,49,No,DSL,66.63,2922.14,No
CUST00494,Male,0,11,Yes,Fiber optic,94.86,946.18,No
CUST00495,Female,0,21,No,Fiber optic,83.25,1830.42,No
CUST00496,Male,0,43,Yes,Fiber optic,68.81,3087.23,No
CUST00497,Male,0,12,Yes,DSL,52.74,720.53,No
CUST00498,Male,0,6,Yes,DSL,101.92,573.98,Yes
CUST00499,Female,0,69,Yes,DSL,63.09,4865.68,No
CUST00500,Female,0,16,No,DSL,47.26,879.12,No
CUST00501,Male,1,61,No,Fiber optic,72.71,4894.29,No
CUST00502,Female,1,14,Yes,No,88.54,1213.5,No
CUST00503,Female,0,2,Yes,No,99.71,197.07,Yes
CUST00504,Female,0,65,Yes,Fiber optic,97.93,6771.24,Yes
CUST00505,Male,0,31,No,Fiber optic,44.09,1522.47,No
CUST00506,Female,0,3,No,Fiber optic,89.88,260.66,Yes
CUST00507,Male,0,5,Yes,Fiber optic,102.05,545.3,Yes
CUST00508,Male,0,67,Yes,DSL,20.91,,No
CUST00509,Male,1,17,Yes,Fiber optic,24.75,331.0,No
CUST00510,Female,0,52,Yes,DSL,81.66,4001.02,No
CUST00511,Female,1,3,No,DSL,105.85,330.76,Yes
CUST00512,Male,0,63,No,Fiber optic,41.13,2777.27,No
CUST00513,Female,0,31,No,Fiber optic,86.42,2680.68,Yes
CUST00514,Female,0,0,Yes,No,84.39,,No
CUST00515,Female,1,71,No,Fiber optic,43.16,2795.27,No
CUST00516,Female,0,36,Yes,Fiber optic,91.77,2950.47,Yes
CUST00517,Female,0,6,Yes,Fiber optic,79.55,450.19,No
CUST00518,Male,0,51,Yes,DSL,93.85,5046.29,No
CUST00519,Male,0,8,No,Fiber optic,93.46,816.5,No
CUST00520,Female,0,0,Yes,DSL,105.35,,Yes
CUST00521,Male,0,6,Yes,Fiber optic,74.17,,No
CUST00522,Female,0,1,No,DSL,70.99,,Yes
CUST00523,Male,0,0,No,Fiber optic,93.27,,No
CUST00524,Male,0,7,Yes,No,100.61,770.31,Yes
CUST00525,Female,0,3,Yes,No,66.86,175.64,No
CUST00526,Male,0,27,No,DSL,85.07,2215.89,No
CUST00527,Male,0,60,Yes,DSL,92.69,5400.28,No
CUST00528,Male,0,0,No,DSL,106.94,,Yes
CUST00529,Male,0,3,No,No,102.89,321.8,Yes
CUST00530,Female,0,11,No,No,79.43,855.81,Yes
CUST00531,Male,0,35,No,No,77.89,2479.05,No
CUST00532,Female,0,2,No,No,104.99,228.29,No
CUST00533,Female,0,50,No,DSL,48.13,2578.78,No
CUST00534,Male,0,8,No,DSL,79.31,706.71,Yes
CUST00535,Female,0,41,Yes,No,96.94,4293.99,No
CUST00536,Female,1,8,Yes,DSL,95.71,,Yes
CUST00537,Male,0,67,Yes,DSL,32.76,2326.84,No
CUST00538,Female,0,61,No,DSL,22.18,928.95,No
CUST00539,Male,1,20,No,DSL,90.46,1993.19,No
CUST00540,Female,0,12,No,No,93.7,1031.78,No
CUST00541,Male,0,19,No,No,57.13,979.33,No
CUST00542,Female,0,15,Yes,Fiber optic,37.72,566.97,No
CUST00543,Female,0,41,No,Fiber optic,58.5,2124.08,No
CUST00544,Female,0,4,No,DSL,74.75,336.94,No
CUST00545,Female,0,11,No,Fiber optic,103.52,1131.51,Yes
CUST00546,Male,0,9,Yes,Fiber optic,103.71,849.27,Yes
CUST00547,Female,0,56,Yes,DSL,62.27,,No
CUST00548,Female,0,11,No,No,67.85,809.17,No
CUST00549,Female,0,71,No,DSL,52.48,3462.44,No
CUST00550,Male,1,53,No,Fiber optic,20.67,1508.97,No
CUST00551,Male,1,3,Yes,Fiber optic,68.65,195.69,No
CUST00552,Female,0,55,Yes,Fiber optic,66.65,,No
CUST00553,Female,0,28,No,Fiber optic,32.17,967.11,Yes
CUST00554,Female,0,55,Yes,Fiber optic,90.05,5138.05,No
CUST00555,Male,0,28,No,No,44.81,1487.38,No
CUST00556,Female,0,42,Yes,DSL,22.35,885.54,No
CUST00557,Female,0,5,No,DSL,93.24,440.09,No
CUST00558,Male,1,48,No,DSL,97.28,4501.5,No
CUST00559,Female,0,42,Yes,No,48.24,1729.26,No
CUST00560,Male,0,52,Yes,Fiber optic,63.03,3346.99,No
CUST00561,Male,0,12,Yes,No,55.04,540.94,No
CUST00562,Male,0,6,Yes,DSL,64.9,389.2,No
CUST00563,Female,0,32,Yes,DSL,42.44,1045.73,No
CUST00564,Female,0,60,Yes,Fiber optic,87.77,5252.39,No
CUST00565,Female,0,19,No,No,72.53,1457.58,No
CUST00566,Female,0,72,No,No,34.68,1969.64,No
CUST00567,Male,0,2,Yes,Fiber optic,81.84,175.63,No
CUST00568,Male,0,34,Yes,Fiber optic,24.33,995.47,No
CUST00569,Female,0,21,No,No,45.74,797.47,No
CUST00570,Female,0,17,Yes,No,83.29,1540.34,No
CUST00571,Female,0,2,No,Fiber optic,94.82,174.32,Yes
CUST00572,Male,0,64,Yes,Fiber optic,24.52,1897.63,No
CUST00573,Male,0,9,No,Fiber optic,74.41,701.11,Yes
CUST00574,Male,1,10,No,DSL,105.12,1052.87,Yes
CUST00575,Male,1,29,No,No,48.59,1679.9,Yes
CUST00576,Female,0,0,No,Fiber optic,64.43,,Yes
CUST00577,Female,0,33,Yes,No,89.41,2687.55,No
CUST00578,Female,0,30,Yes,Fiber optic,70.29,1960.12,No
CUST00579,Female,0,0,No,Fiber optic,103.91,,No
CUST00580,Female,0,33,No,DSL,65.35,1841.77,No
CUST00581,Male,0,10,Yes,No,108.82,1118.42,No
CUST00582,Male,0,58,No,Fiber optic,21.74,1098.82,No
CUST00583,Female,0,12,No,Fiber optic,88.84,1019.63,No
CUST00584,Male,0,3,Yes,DSL,69.92,238.8,No
CUST00585,Male,0,34,Yes,No,95.11,3506.44,No
CUST00586,Female,0,21,Yes,Fiber optic,86.13,1778.56,Yes
CUST00587,Female,1,21,No,Fiber optic,49.06,835.51,No
CUST00588,Male,1,11,No,DSL,92.58,913.6,No
CUST00589,Male,0,54,Yes,DSL,95.31,4871.63,No
CUST00590,Male,0,32,Yes,DSL,84.75,3002.84,No
CUST00591,Female,0,12,No,DSL,64.17,778.12,No
CUST00592,Male,0,23,Yes,DSL,37.6,832.89,No
CUST00593,Male,0,56,No,Fiber optic,66.44,4248.08,Yes
CUST00594,Female,0,4,No,Fiber optic,62.57,232.93,No
CUST00595,Female,1,4,No,DSL,106.01,438.92,Yes
CUST00596,Male,0,30,Yes,Fiber optic,41.58,1458.6,No
CUST00597,Female,0,69,No,Fiber optic,38.1,2449.39,Yes
CUST00598,Female,0,71,Yes,DSL,42.81,,No
CUST00599,Male,0,15,No,DSL,53.51,696.8,No
CUST00600,Female,0,3,No,Fiber optic,108.23,324.03,Yes
CUST00601,Male,1,1,No,DSL,80.2,79.41,Yes
CUST00602,Male,1,17,No,Fiber optic,91.73,1611.3,Yes
CUST00603,Male,0,41,Yes,Fiber optic,84.69,3264.97,No
CUST00604,Female,0,5,No,No,90.59,,No
CUST00605,Female,0,61,Yes,Fiber optic,58.8,3445.98,Yes
CUST00606,Female,0,17,Yes,Fiber optic,60.54,1142.54,No
CUST00607,Male,0,12,Yes,DSL,71.62,942.25,No
CUST00608,Male,0,18,Yes,Fiber optic,72.63,1172.8,No
CUST00609,Female,0,50,No,Fiber optic,34.56,1868.0,No
CUST00610,Male,0,24,No,DSL,21.29,285.84,No
CUST00611,Female,0,51,Yes,DSL,70.06,4027.6,No
CUST00612,Male,1,34,No,DSL,36.8,951.96,Yes
CUST00613,Female,0,55,Yes,Fiber optic,25.52,1428.92,Yes
CUST00614,Female,1,0,No,DSL,64.06,,No
CUST00615,Male,0,66,No,DSL,51.95,3744.91,No
CUST00616,Female,0,12,No,Fiber optic,81.98,944.28,No
CUST00617,Female,0,56,Yes,Fiber optic,95.67,5673.2,No
CUST00618,Male,1,21,Yes,Fiber optic,31.68,847.62,Yes
CUST00619,Female,0,29,Yes,Fiber optic,46.29,1292.36,No
CUST00620,Female,0,69,Yes,DSL,21.5,1430.61,No
CUST00621,Male,0,30,Yes,Fiber optic,51.97,1673.54,Yes
CUST00622,Male,1,70,Yes,Fiber optic,48.22,2971.06,Yes
CUST00623,Female,0,35,Yes,Fiber optic,76.1,2668.45,No
CUST00624,Male,0,42,No,Fiber optic,84.27,3626.68,No
CUST00625,Male,0,43,No,Fiber optic,66.98,3255.45,No
CUST00626,Male,0,10,No,Fiber optic,73.34,686.37,Yes
CUST00627,Female,0,43,No,Fiber optic,96.12,3733.77,No
CUST00628,Female,0,33,No,DSL,86.92,2629.26,No
CUST00629,Female,0,3,No,Fiber optic,70.37,217.45,Yes
CUST00630,Male,1,65,Yes,DSL,23.33,1830.62,Yes
CUST00631,Female,0,15,Yes,DSL,38.02,471.92,No
CUST00632,Male,0,12,No,DSL,81.99,1049.26,No
CUST00633,Male,0,65,Yes,No,40.5,2418.41,No
CUST00634,Male,1,9,Yes,DSL,68.54,555.91,No
CUST00635,Female,0,4,No,Fiber optic,82.82,295.97,No
CUST00636,Female,1,10,No,DSL,109.55,1049.93,No
CUST00637,Female,0,3,No,DSL,65.53,198.76,No
CUST00638,Female,0,71,No,DSL,30.85,,No
CUST00639,Female,0,42,Yes,Fiber optic,85.66,3360.79,No
CUST00640,Male,0,50,No,Fiber optic,34.84,1729.36,Yes
CUST00641,Male,0,33,Yes,DSL,55.48,1535.34,No
CUST00642,Male,0,20,Yes,DSL,63.41,1243.15,No
CUST00643,Male,1,1,Yes,Fiber optic,63.22,71.81,Yes
CUST00644,Male,0,2,No,Fiber optic,78.13,175.78,Yes
CUST00645,Male,0,8,No,DSL,91.8,684.03,No
CUST00646,Female,1,60,No,DSL,45.99,3289.04,No
CUST00647,Female,0,24,Yes,DSL,42.4,1140.84,No
CUST00648,Female,0,69,No,DSL,44.92,2960.0,No
CUST00649,Male,0,8,No,Fiber optic,109.39,904.84,Yes
CUST00650,Male,1,32,No,Fiber optic,22.19,537.22,Yes
CUST00651,Male,0,4,No,Fiber optic,65.83,300.05,No
CUST00652,Female,0,27,Yes,Fiber optic,81.25,2146.86,Yes
CUST00653,Female,1,17,Yes,Fiber optic,74.78,1368.66,Yes
CUST00654,Male,0,2,Yes,No,73.85,131.22,No
CUST00655,Female,0,59,Yes,DSL,96.2,6024.88,No
CUST00656,Male,0,10,Yes,Fiber optic,78.31,813.42,Yes
CUST00657,Male,0,0,No,Fiber optic,92.87,,Yes
CUST00658,Female,0,30,Yes,Fiber optic,95.19,2682.9,Yes
CUST00659,Female,0,65,Yes,No,86.45,5392.08,No
CUST00660,Male,0,6,Yes,DSL,61.27,346.37,No
CUST00661,Male,0,42,No,Fiber optic,20.51,884.42,No
CUST00662,Male,0,11,No,Fiber optic,91.45,947.19,Yes
CUST00663,Male,0,7,Yes,No,71.98,508.25,No
CUST00664,Male,0,36,No,DSL,63.0,1983.46,No
CUST00665,Male,0,48,No,DSL,38.21,1919.18,No
