customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Male,0,8,No,Fiber optic,93.14,681.54,No
CUST00667,Female,0,68,No,Fiber optic,50.01,3795.83,Yes
CUST00668,Male,0,0,Yes,Fiber optic,104.52,,Yes
CUST00669,Male,1,66,Yes,DSL,99.62,,No
CUST00670,Male,1,2,Yes,No,109.88,227.88,No
CUST00671,Female,1,6,No,Fiber optic,64.67,348.52,No
CUST00672,Male,0,3,No,DSL,105.55,323.54,Yes
CUST00673,Female,0,9,Yes,DSL,106.45,1007.03,Yes
CUST00674,Female,1,18,Yes,Fiber optic,76.73,1343.72,No
CUST00675,Female,1,33,Yes,DSL,53.73,2055.55,Yes
CUST00676,Female,0,12,No,DSL,54.28,532.0,No
CUST00677,Male,0,8,Yes,DSL,65.59,550.53,No
CUST00678,Female,1,4,Yes,Fiber optic,67.23,282.82,Yes
CUST00679,Female,0,20,Yes,Fiber optic,62.61,1322.89,Yes
CUST00680,Female,0,9,Yes,No,107.84,895.72,No
CUST00681,Male,0,60,Yes,DSL,56.88,3820.93,No
CUST00682,Female,1,8,Yes,DSL,87.88,721.68,No
CUST00683,Male,0,64,Yes,No,96.67,,No
CUST00684,Female,1,11,No,Fiber optic,101.47,1135.47,No
CUST00685,Male,0,43,No,DSL,23.01,674.9,No
CUST00686,Female,0,1,No,Fiber optic,83.4,82.85,Yes
CUST00687,Male,0,8,Yes,DSL,64.58,,No
CUST00688,Male,1,62,Yes,DSL,98.02,5480.27,No
CUST00689,Male,0,8,Yes,Fiber optic,91.16,774.37,Yes
CUST00690,Female,0,71,No,DSL,65.9,4089.45,No
CUST00691,Male,0,6,Yes,DSL,64.6,353.38,No
CUST00692,Male,0,5,No,DSL,90.91,421.62,No
CUST00693,Female,0,39,Yes,DSL,87.25,3617.97,No
CUST00694,Female,0,24,No,DSL,32.44,550.74,No
CUST00695,Female,0,6,No,DSL,64.25,388.78,No
CUST00696,Female,0,43,Yes,DSL,84.94,3556.06,No
CUST00697,Male,0,34,No,No,93.74,3217.2,No
CUST00698,Male,0,63,Yes,DSL,76.45,4639.45,No
CUST00699,Male,0,11,No,Fiber optic,90.12,1034.12,No
CUST00700,Male,0,10,Yes,Fiber optic,77.97,695.89,No
CUST00701,Male,0,60,Yes,Fiber optic,64.42,3945.94,No
CUST00702,Female,0,0,Yes,Fiber optic,108.85,,Yes
CUST00703,Female,1,68,Yes,Fiber optic,43.62,2731.94,No
CUST00704,Male,1,57,Yes,DSL,34.3,2381.89,No
CUST00705,Female,1,16,No,Fiber optic,51.72,823.44,No
CUST00706,Male,1,70,Yes,No,86.15,5622.58,No
CUST00707,Female,0,15,Yes,No,69.65,1118.37,No
CUST00708,Female,1,41,No,Fiber optic,85.54,,Yes
CUST00709,Male,0,55,Yes,Fiber optic,73.93,4569.47,Yes
CUST00710,Female,0,65,Yes,No,54.78,3262.38,No
CUST00711,Male,0,66,No,Fiber optic,37.67,1960.93,Yes
CUST00712,Female,0,12,Yes,Fiber optic,28.07,320.98,No
CUST00713,Female,1,11,No,Fiber optic,90.45,997.43,Yes
CUST00714,Male,0,4,Yes,DSL,98.1,371.73,Yes
CUST00715,Female,0,54,Yes,Fiber optic,21.37,1666.35,No
CUST00716,Female,1,63,Yes,No,34.4,1565.02,No
CUST00717,Male,0,23,Yes,Fiber optic,96.02,1983.0,Yes
CUST00718,Male,1,60,No,Fiber optic,60.19,3152.54,No
CUST00719,Female,0,56,Yes,No,22.66,1583.74,No
CUST00720,Male,1,64,Yes,Fiber optic,75.72,4353.1,Yes
CUST00721,Female,1,43,Yes,No,63.63,2874.83,No
CUST00722,Female,0,5,Yes,No,105.74,,Yes
CUST00723,Female,0,8,No,Fiber optic,87.62,693.02,No
CUST00724,Female,1,59,No,Fiber optic,94.38,5068.13,No
CUST00725,Male,0,27,Yes,DSL,43.71,1311.3,No
CUST00726,Male,0,53,No,DSL,96.8,4852.92,No
CUST00727,Male,0,61,No,DSL,36.18,1739.15,No
CUST00728,Female,0,32,Yes,Fiber optic,29.0,657.15,No
CUST00729,Female,0,1,No,DSL,102.47,102.81,Yes
CUST00730,Male,0,47,Yes,Fiber optic,48.77,1856.04,No
CUST00731,Male,1,40,Yes,DSL,85.22,3715.57,No
CUST00732,Male,0,0,Yes,Fiber optic,91.03,,Yes
CUST00733,Female,0,72,Yes,Fiber optic,34.48,2073.79,No
CUST00734,Female,0,11,Yes,DSL,66.02,,No
CUST00735,Female,0,18,Yes,DSL,49.66,1039.95,No
CUST00736,Male,0,41,Yes,No,99.25,3843.24,No
CUST00737,Male,0,6,Yes,Fiber optic,75.0,501.73,Yes
CUST00738,Female,0,0,No,Fiber optic,95.59,,No
CUST00739,Male,1,23,No,No,47.57,1091.56,No
CUST00740,Female,1,10,Yes,DSL,80.45,835.53,No
CUST00741,Female,0,66,No,DSL,90.8,6388.43,No
CUST00742,Female,0,63,No,DSL,43.53,2805.88,No
CUST00743,Female,0,8,No,DSL,62.21,528.11,No
CUST00744,Female,0,58,Yes,DSL,26.11,1453.12,No
CUST00745,Female,0,36,Yes,DSL,59.31,1901.0,No
CUST00746,Female,0,0,No,DSL,61.12,,No
CUST00747,Female,0,12,Yes,DSL,54.14,669.6,No
CUST00748,Female,1,10,Yes,No,92.1,1006.3,Yes
CUST00749,Male,0,33,Yes,No,92.18,3254.12,No
CUST00750,Female,1,13,No,Fiber optic,49.09,763.21,No
CUST00751,Female,1,35,No,Fiber optic,99.2,3643.75,No
CUST00752,Female,0,10,Yes,DSL,76.98,681.24,Yes
CUST00753,Female,0,44,No,No,92.03,4441.58,No
CUST00754,Female,0,45,No,DSL,60.66,2744.06,No
CUST00755,Female,0,4,No,Fiber optic,98.34,356.65,Yes
CUST00756,Male,0,70,Yes,DSL,95.26,6608.4,No
CUST00757,Female,0,55,No,DSL,74.83,3749.88,No
CUST00758,Female,0,9,Yes,DSL,96.82,788.06,Yes
CUST00759,Female,1,8,Yes,Fiber optic,66.06,452.01,No
CUST00760,Female,0,34,No,DSL,88.41,3153.74,No
CUST00761,Female,0,7,No,Fiber optic,85.73,564.57,No
CUST00762,Male,0,0,Yes,No,80.28,,Yes
CUST00763,Male,0,17,Yes,Fiber optic,44.09,839.76,No
CUST00764,Female,0,10,No,No,85.91,854.98,Yes
CUST00765,Male,0,25,No,DSL,28.9,899.94,No
CUST00766,Female,1,3,Yes,DSL,75.73,199.62,No
CUST00767,Male,0,6,No,DSL,61.01,364.43,No
CUST00768,Male,0,7,No,DSL,107.52,774.14,Yes
CUST00769,Female,0,1,No,No,101.77,99.48,No
CUST00770,Female,0,29,Yes,Fiber optic,69.89,1997.27,No
CUST00771,Male,0,2,No,DSL,70.59,129.1,Yes
CUST00772,Female,0,4,No,DSL,88.27,319.12,No
CUST00773,Female,0,68,No,Fiber optic,90.87,5930.06,Yes
CUST00774,Female,0,1,Yes,DSL,73.07,70.1,No
CUST00775,Male,1,45,Yes,Fiber optic,57.44,2520.47,No
CUST00776,Male,0,65,Yes,DSL,23.82,1363.55,No
CUST00777,Male,0,6,Yes,DSL,73.47,391.42,Yes
CUST00778,Female,0,3,No,DSL,81.1,241.51,Yes
CUST00779,Male,0,52,Yes,DSL,71.12,3751.74,No
CUST00780,Female,0,62,Yes,Fiber optic,38.44,2945.44,No
CUST00781,Female,1,58,Yes,Fiber optic,44.9,3135.86,No
CUST00782,Female,0,47,Yes,Fiber optic,87.31,3843.54,No
CUST00783,Male,0,37,No,Fiber optic,55.77,2373.53,No
CUST00784,Male,0,50,No,Fiber optic,76.59,3873.94,No
CUST00785,Male,0,42,No,DSL,48.38,2407.37,No
CUST00786,Female,1,50,Yes,No,71.79,4085.51,No
CUST00787,Male,0,3,Yes,DSL,98.22,304.41,No
CUST00788,Male,0,7,Yes,No,107.72,745.81,Yes
CUST00789,Female,1,20,No,No,83.82,1862.68,No
CUST00790,Male,0,40,Yes,Fiber optic,27.13,1419.67,No
CUST00791,Male,0,3,No,DSL,73.43,214.71,Yes
CUST00792,Male,0,52,Yes,Fiber optic,77.37,4265.56,No
CUST00793,Male,0,3,Yes,DSL,101.34,318.91,No
CUST00794,Male,0,11,No,DSL,83.84,825.2,Yes
CUST00795,Male,1,11,Yes,Fiber optic,78.38,810.3,Yes
CUST00796,Male,0,37,No,Fiber optic,83.89,3043.12,Yes
CUST00797,Male,0,27,No,DSL,45.92,1201.79,No
CUST00798,Female,0,23,No,DSL,61.63,1202.75,No
CUST00799,Male,0,62,No,DSL,31.55,2267.35,No
CUST00800,Female,1,3,Yes,No,64.29,209.47,No
CUST00801,Male,0,26,Yes,Fiber optic,49.76,1493.31,No
CUST00802,Female,0,62,Yes,Fiber optic,83.52,5203.16,Yes
CUST00803,Male,0,12,No,No,97.37,1168.86,No
CUST00804,Male,0,11,Yes,DSL,98.99,,Yes
CUST00805,Male,0,55,Yes,Fiber optic,89.5,4589.21,Yes
CUST00806,Male,1,12,Yes,DSL,56.46,644.39,Yes
CUST00807,Female,0,54,Yes,Fiber optic,65.5,3409.24,No
CUST00808,Female,1,3,Yes,No,68.67,188.8,No
CUST00809,Male,0,34,Yes,Fiber optic,78.37,2626.25,No
CUST00810,Female,0,66,No,No,78.15,4812.7,No
CUST00811,Male,1,72,Yes,DSL,27.91,,No
CUST00812,Female,0,0,Yes,DSL,87.18,,No
CUST00813,Female,1,34,Yes,Fiber optic,55.4,1667.6,Yes
CUST00814,Male,0,67,No,DSL,73.71,5190.08,No
CUST00815,Female,1,30,Yes,DSL,59.75,1732.01,Yes
CUST00816,Male,0,7,Yes,Fiber optic,105.06,803.73,Yes
CUST00817,Female,0,7,Yes,Fiber optic,104.55,691.04,No
CUST00818,Female,0,8,Yes,DSL,94.41,789.82,Yes
CUST00819,Male,0,49,Yes,Fiber optic,61.17,2587.94,Yes
CUST00820,Male,0,7,No,DSL,86.0,555.16,Yes
CUST00821,Male,0,39,Yes,Fiber optic,81.62,2957.57,Yes
CUST00822,Female,0,20,Yes,Fiber optic,91.98,1939.0,No
CUST00823,Female,0,7,No,No,104.02,777.19,Yes
CUST00824,Female,0,0,Yes,Fiber optic,71.25,,No
CUST00825,Female,0,5,Yes,DSL,105.8,528.93,No
CUST00826,Male,0,52,Yes,No,89.37,4787.99,No
CUST00827,Male,0,4,Yes,Fiber optic,83.25,306.72,Yes
CUST00828,Female,0,52,No,Fiber optic,27.18,1149.13,Yes
CUST00829,Male,0,6,Yes,DSL,107.07,,No
CUST00830,Male,0,12,No,Fiber optic,96.66,1156.56,No
CUST00831,Male,0,18,No,Fiber optic,99.42,1689.26,No
CUST00832,Male,0,47,Yes,DSL,78.46,3751.28,No
CUST00833,Female,0,70,Yes,Fiber optic,83.79,5522.1,Yes
CUST00834,Male,1,33,No,Fiber optic,75.99,2495.71,Yes
CUST00835,Male,0,8,Yes,No,85.28,607.62,No
CUST00836,Male,1,18,No,DSL,28.32,420.08,Yes
CUST00837,Male,0,7,No,Fiber optic,78.58,506.91,Yes
CUST00838,Male,0,7,No,DSL,86.56,673.07,Yes
CUST00839,Female,0,12,Yes,Fiber optic,36.84,362.66,Yes
CUST00840,Female,0,8,No,Fiber optic,93.55,697.97,Yes
CUST00841,Female,0,52,No,No,52.93,2673.54,No
CUST00842,Female,0,48,Yes,Fiber optic,84.0,4422.43,No
CUST00843,Female,0,38,No,DSL,63.6,2396.6,No
CUST00844,Female,0,25,No,Fiber optic,69.51,1584.39,No
CUST00845,Female,0,11,Yes,Fiber optic,108.84,1112.48,Yes
CUST00846,Male,0,24,No,Fiber optic,49.8,1356.51,No
CUST00847,Female,0,55,No,Fiber optic,62.91,3650.25,Yes
CUST00848,Female,1,42,Yes,Fiber optic,77.97,2859.5,Yes
CUST00849,Female,0,6,Yes,Fiber optic,68.14,448.44,No
CUST00850,Female,1,8,Yes,No,108.92,814.17,Yes
CUST00851,Female,1,11,Yes,Fiber optic,90.74,1106.15,Yes
CUST00852,Male,0,4,No,Fiber optic,77.34,298.16,Yes
CUST00853,Male,0,6,No,No,78.03,493.36,Yes
CUST00854,Male,1,38,Yes,Fiber optic,62.16,2251.61,No
CUST00855,Male,0,29,Yes,No,52.7,1436.18,No
CUST00856,Female,0,3,No,DSL,85.4,,No
CUST00857,Male,0,9,Yes,No,84.01,,No
CUST00858,Female,1,58,No,DSL,86.45,4485.39,No
CUST00859,Female,0,60,Yes,Fiber optic,53.71,2842.69,No
CUST00860,Female,1,8,No,DSL,74.12,532.55,No
CUST00861,Male,0,12,No,Fiber optic,53.96,555.3,No
CUST00862,Male,0,47,No,Fiber optic,27.73,1720.22,No
CUST00863,Male,0,60,Yes,No,45.61,2711.22,No
CUST00864,Male,0,41,No,DSL,35.33,1784.2,No
CUST00865,Male,1,56,Yes,No,52.05,3287.59,No
CUST00866,Female,0,39,Yes,DSL,20.8,774.74,No
CUST00867,Male,0,9,No,Fiber optic,85.3,708.08,No
CUST00868,Male,0,65,Yes,Fiber optic,25.3,2055.52,No
CUST00869,Female,0,33,No,Fiber optic,41.14,1303.66,No
CUST00870,Female,0,9,Yes,DSL,87.86,782.44,No
CUST00871,Male,0,45,No,Fiber optic,40.87,1707.25,No
CUST00872,Female,0,10,No,No,63.4,710.45,No
CUST00873,Female,0,16,No,DSL,90.53,1533.05,No
CUST00874,Female,1,70,No,Fiber optic,41.66,3129.68,Yes
CUST00875,Female,1,0,Yes,DSL,62.53,,No
CUST00876,Male,0,60,No,DSL,87.93,4901.37,No
CUST00877,Female,0,55,Yes,No,88.42,4733.24,No
CUST00878,Male,0,4,No,Fiber optic,103.36,440.15,No
CUST00879,Female,0,64,Yes,DSL,73.52,4167.6,No
CUST00880,Male,0,12,No,Fiber optic,21.91,186.08,Yes
CUST00881,Female,0,4,Yes,Fiber optic,94.12,382.61,No
CUST00882,Male,0,63,Yes,No,44.08,2235.62,No
CUST00883,Male,0,13,No,DSL,98.42,1202.39,No
CUST00884,Female,0,18,Yes,DSL,29.19,404.37,No
CUST00885,Male,1,7,Yes,Fiber optic,65.33,429.25,No
CUST00886,Female,0,10,Yes,No,75.5,844.4,No
CUST00887,Female,0,5,Yes,No,86.27,412.34,No
CUST00888,Female,0,36,No,DSL,46.83,1731.99,No
CUST00889,Male,0,36,Yes,No,64.55,2024.57,No
CUST00890,Female,1,8,Yes,DSL,104.72,907.77,Yes
CUST00891,Female,0,49,Yes,Fiber optic,87.89,4501.79,No
CUST00892,Female,1,64,Yes,Fiber optic,45.48,3522.86,No
CUST00893,Male,1,12,Yes,No,82.62,1058.11,No
CUST00894,Male,0,21,Yes,No,39.49,975.92,No
CUST00895,Male,1,47,No,DSL,93.41,4792.29,No
CUST00896,Male,0,4,No,No,109.17,451.69,Yes
CUST00897,Female,0,10,Yes,Fiber optic,74.26,720.51,No
CUST00898,Female,0,6,No,Fiber optic,92.53,606.22,Yes
CUST00899,Male,0,11,No,Fiber optic,88.89,1068.68,Yes
CUST00900,Female,1,61,Yes,DSL,78.25,4470.85,No
CUST00901,Female,0,47,Yes,Fiber optic,63.91,2698.23,Yes
CUST00902,Female,0,60,No,DSL,45.48,2386.19,No
CUST00903,Male,0,10,No,Fiber optic,89.98,897.79,No
CUST00904,Male,1,6,Yes,No,101.03,615.08,Yes
CUST00905,Male,0,12,No,DSL,76.54,947.57,No
CUST00906,Female,0,9,No,DSL,68.13,589.15,No
CUST00907,Male,0,63,Yes,No,81.0,5256.57,No
CUST00908,Female,0,19,Yes,Fiber optic,56.18,1140.4,No
CUST00909,Female,1,13,Yes,Fiber optic,45.15,542.52,No
CUST00910,Male,0,3,Yes,Fiber optic,101.04,296.92,Yes
CUST00911,Male,0,10,No,Fiber optic,100.09,1081.16,No
CUST00912,Female,0,21,Yes,No,60.4,1290.13,No
CUST00913,Male,1,43,Yes,DSL,79.81,3662.49,No
CUST00914,Female,0,3,Yes,Fiber optic,86.13,233.71,No
CUST00915,Female,0,46,No,No,61.04,,No
CUST00916,Female,0,47,No,Fiber optic,24.43,1446.65,No
CUST00917,Male,0,40,Yes,DSL,24.89,1188.77,No
CUST00918,Female,0,7,Yes,Fiber optic,92.33,663.48,No
CUST00919,Female,1,69,No,Fiber optic,35.51,2974.24,Yes
CUST00920,Male,0,12,No,DSL,42.38,476.98,No
CUST00921,Female,0,0,No,DSL,85.28,,No
CUST00922,Female,0,53,Yes,Fiber optic,50.87,,No
CUST00923,Male,0,32,No,DSL,22.58,644.05,No
CUST00924,Male,0,22,No,No,62.61,1329.95,No
CUST00925,Female,0,5,No,Fiber optic,98.2,450.09,Yes
CUST00926,Female,1,12,Yes,Fiber optic,30.73,320.92,No
CUST00927,Female,0,8,Yes,No,96.78,726.98,No
CUST00928,Male,0,5,Yes,DSL,70.63,365.08,Yes
CUST00929,Female,0,16,Yes,DSL,95.05,1614.42,No
CUST00930,Female,0,4,No,DSL,102.54,426.59,No
CUST00931,Female,0,33,Yes,DSL,84.69,2665.72,No
CUST00932,Male,1,9,Yes,Fiber optic,70.57,694.63,No
CUST00933,Male,0,47,Yes,Fiber optic,37.27,2166.78,No
CUST00934,Male,0,38,Yes,No,41.76,1350.05,No
CUST00935,Female,1,71,No,Fiber optic,62.28,4251.93,Yes
CUST00936,Male,0,43,Yes,Fiber optic,51.34,2337.59,No
CUST00937,Female,0,27,No,DSL,22.31,654.46,No
CUST00938,Female,0,2,No,No,105.14,205.1,Yes
CUST00939,Male,0,1,Yes,DSL,72.24,69.48,Yes
CUST00940,Female,0,0,No,DSL,98.85,,No
CUST00941,Male,0,10,Yes,DSL,81.03,897.9,No
CUST00942,Male,1,25,Yes,DSL,63.29,1447.54,No
CUST00943,Female,0,71,Yes,No,76.4,5094.94,No
CUST00944,Male,1,11,No,Fiber optic,100.92,1189.39,Yes
CUST00945,Female,0,6,Yes,Fiber optic,63.69,420.41,No
CUST00946,Female,0,5,Yes,Fiber optic,92.09,428.1,No
CUST00947,Female,0,39,No,DSL,55.39,1831.93,No
CUST00948,Male,0,0,No,No,62.34,,No
CUST00949,Male,1,32,Yes,No,62.51,1714.89,No
CUST00950,Male,0,37,No,DSL,22.16,1150.4,No
CUST00951,Male,0,10,No,DSL,92.42,917.05,No
CUST00952,Male,0,4,No,DSL,72.03,263.41,No
CUST00953,Female,0,41,Yes,DSL,39.09,1224.02,No
CUST00954,Male,0,70,Yes,DSL,97.75,7356.12,No
CUST00955,Female,0,64,Yes,Fiber optic,73.16,4209.96,Yes
CUST00956,Male,0,8,No,Fiber optic,68.04,558.37,No
CUST00957,Female,0,55,No,Fiber optic,23.86,1026.48,No
CUST00958,Female,0,43,No,Fiber optic,93.19,4180.13,No
CUST00959,Male,1,72,No,No,50.44,3611.44,No
CUST00960,Female,0,71,Yes,No,56.21,3575.06,No
CUST00961,Female,0,27,Yes,No,42.44,1334.49,No
CUST00962,Female,0,14,Yes,Fiber optic,98.46,1377.38,No
CUST00963,Male,0,56,Yes,DSL,46.72,3095.3,No
CUST00964,Male,1,12,No,Fiber optic,39.14,413.46,Yes
CUST00965,Female,0,2,No,DSL,75.74,139.71,Yes
CUST00966,Male,0,10,No,DSL,82.89,740.16,Yes
CUST00967,Male,0,12,Yes,DSL,50.75,546.16,No
CUST00968,Male,0,46,Yes,Fiber optic,71.18,3709.1,No
CUST00969,Female,0,64,Yes,Fiber optic,40.49,2654.53,No
CUST00970,Female,0,33,Yes,DSL,28.05,933.19,No
CUST00971,Male,1,3,Yes,Fiber optic,105.8,315.32,Yes
CUST00972,Male,0,8,Yes,DSL,61.15,553.74,No
CUST00973,Male,0,9,Yes,Fiber optic,95.06,898.36,Yes
CUST00974,Female,0,6,No,No,98.14,570.88,Yes
CUST00975,Female,1,23,No,No,89.13,1975.06,Yes
CUST00976,Female,0,14,No,DSL,76.93,1213.42,No
CUST00977,Female,0,8,No,Fiber optic,61.51,565.11,No
CUST00978,Male,0,62,No,No,29.5,2415.92,No
CUST00979,Male,0,65,Yes,Fiber optic,76.6,,Yes
CUST00980,Male,1,39,Yes,DSL,56.44,1907.15,No
CUST00981,Female,1,54,No,Fiber optic,40.37,2227.07,No
CUST00982,Male,0,14,No,DSL,65.82,839.6,No
CUST00983,Female,0,0,Yes,DSL,68.6,,No
CUST00984,Male,1,5,Yes,DSL,99.38,506.97,Yes
CUST00985,Female,0,62,No,Fiber optic,69.51,4138.0,No
CUST00986,Female,0,47,No,DSL,45.12,1949.52,No
CUST00987,Male,0,10,Yes,DSL,61.82,700.24,No
CUST00988,Male,0,62,Yes,DSL,32.54,1815.72,No
CUST00989,Male,0,13,Yes,DSL,37.64,375.74,No
CUST00990,Male,1,71,Yes,No,24.02,1211.26,No
CUST00991,Male,0,62,Yes,DSL,79.86,4934.16,No
CUST00992,Female,1,34,Yes,Fiber optic,80.85,2936.18,Yes
CUST00993,Male,0,42,Yes,Fiber optic,73.37,3281.76,No
CUST00994,Male,0,2,No,DSL,96.76,211.51,Yes
CUST00995,Male,0,3,No,DSL,92.41,304.54,Yes
CUST00996,Female,1,15,No,Fiber optic,71.85,1019.9,No
CUST00997,Male,0,13,No,No,71.0,886.77,No
CUST00998,Male,1,31,Yes,Fiber optic,94.32,2653.95,No
CUST00999,Female,0,4,No,DSL,73.7,,Yes
CUST01000,Male,1,1,No,DSL,102.7,103.0,No
